"No.","Time","Source","Destination","Protocol","Length","Info"
"225","0.735224927","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=e26c13aa31d756cf"
"226","0.735365666","142.250.75.68","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"227","0.735365776","142.250.75.68","192.168.126.132","QUIC","83","Protected Payload (KP0)"
"228","0.735418306","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=e26c13aa31d756cf"
"229","0.735470076","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=e26c13aa31d756cf"
"230","0.735562857","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=e26c13aa31d756cf"
"231","0.735631833","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=e26c13aa31d756cf"
"232","0.735850812","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=e26c13aa31d756cf"
"233","0.736004830","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=e26c13aa31d756cf"
"234","0.736087682","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=e26c13aa31d756cf"
"235","0.736189443","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=e26c13aa31d756cf"
"236","0.736252500","192.168.126.132","142.250.75.68","QUIC","73","Protected Payload (KP0), DCID=e26c13aa31d756cf"
"237","0.758209259","173.194.76.84","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"238","0.760509494","173.194.76.84","192.168.126.132","QUIC","202","Protected Payload (KP0)"
"239","0.761664468","192.168.126.132","173.194.76.84","QUIC","79","Protected Payload (KP0), DCID=e3fb739accb3c31f"
"240","0.764386544","173.194.76.84","192.168.126.132","QUIC","67","Protected Payload (KP0)"
"241","0.806284841","173.194.76.84","192.168.126.132","TLSv1.3","5443","Server Hello, Change Cipher Spec, Application Data"
"242","0.806332983","192.168.126.132","173.194.76.84","TCP","54","37032  >  443 [ACK] Seq=1730 Ack=5390 Win=65535 Len=0"
"243","0.808566328","192.168.126.132","173.194.76.84","TLSv1.3","128","Change Cipher Spec, Application Data"
"244","0.809171038","173.194.76.84","192.168.126.132","TCP","60","443  >  37032 [ACK] Seq=5390 Ack=1804 Win=64240 Len=0"
"245","0.811509934","192.168.126.132","192.168.126.2","DNS","94","Standard query 0xa25f A ogads-pa.googleapis.com OPT"
"246","0.811934592","192.168.126.132","192.168.126.2","DNS","94","Standard query 0x5341 HTTPS ogads-pa.googleapis.com OPT"
"247","0.822760593","192.168.126.132","192.168.126.2","DNS","88","Standard query 0x5b4c A chrome.google.com OPT"
"248","0.822909797","192.168.126.132","192.168.126.2","DNS","88","Standard query 0x0eb2 HTTPS chrome.google.com OPT"
"249","0.824537298","192.168.126.2","192.168.126.132","DNS","174","Standard query response 0xa25f A ogads-pa.googleapis.com A 142.250.75.74 A 142.250.75.42 A 142.250.75.170 A 142.250.75.138 A 142.250.75.106 OPT"
"250","0.828521520","192.168.126.2","192.168.126.132","DNS","154","Standard query response 0x5341 HTTPS ogads-pa.googleapis.com SOA ns1.google.com OPT"
"251","0.829509459","192.168.126.132","142.250.75.74","QUIC","1292","Initial, DCID=bb760c619245fecb, PKN: 1, CRYPTO, CRYPTO, PING, CRYPTO, PADDING, PING, PADDING, PING, PADDING, PING, PING, PING, PADDING, CRYPTO"
"252","0.829642026","192.168.126.132","142.250.75.74","QUIC","1292","Initial, DCID=bb760c619245fecb, PKN: 2, CRYPTO, PING, PADDING, PING, PING, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, PING, PING, PADDING, PING, PING, PADDING, PING, PADDING"
"253","0.839701122","192.168.126.2","192.168.126.132","DNS","135","Standard query response 0x5b4c A chrome.google.com CNAME www3.l.google.com A 142.250.75.110 OPT"
"254","0.846861786","192.168.126.132","142.250.75.110","TCP","74","58002  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=1949836481 TSecr=0 WS=128"
"255","0.849162799","142.250.75.74","192.168.126.132","QUIC","82","Initial, SCID=fb760c619245fecb, PKN: 1, ACK"
"256","0.849162997","142.250.75.74","192.168.126.132","QUIC","1292","Initial, SCID=fb760c619245fecb, PKN: 2, ACK, PADDING"
"257","0.849163022","142.250.75.74","192.168.126.132","QUIC","1292","Initial, SCID=fb760c619245fecb, PKN: 3, CRYPTO, PADDING"
"258","0.849163049","142.250.75.74","192.168.126.132","QUIC","1292","Initial, SCID=fb760c619245fecb, PKN: 4, CRYPTO, PADDING"
"259","0.849163072","173.194.76.84","192.168.126.132","QUIC","68","Protected Payload (KP0)"
"260","0.849163095","192.168.126.2","192.168.126.132","DNS","169","Standard query response 0x0eb2 HTTPS chrome.google.com CNAME www3.l.google.com SOA ns1.google.com OPT"
"261","0.849566537","192.168.126.132","192.168.126.2","DNS","88","Standard query 0x8347 HTTPS www3.l.google.com OPT"
"262","0.851385184","192.168.126.132","142.250.75.74","QUIC","1292","Initial, DCID=fb760c619245fecb, PKN: 3, ACK, PADDING"
"263","0.852917099","192.168.126.132","142.250.75.74","TCP","74","35824  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=986890408 TSecr=0 WS=128"
"264","0.859654824","142.250.75.110","192.168.126.132","TCP","60","443  >  58002 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"265","0.859740541","192.168.126.132","142.250.75.110","TCP","54","58002  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"266","0.861200778","192.168.126.132","142.250.75.110","TLSv1.3","1781","Client Hello (SNI=chrome.google.com)"
"267","0.862002425","142.250.75.110","192.168.126.132","TCP","60","443  >  58002 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"268","0.862002939","142.250.75.110","192.168.126.132","TCP","60","443  >  58002 [ACK] Seq=1 Ack=1728 Win=64240 Len=0"
"269","0.864838987","192.168.126.2","192.168.126.132","DNS","148","Standard query response 0x8347 HTTPS www3.l.google.com SOA ns1.google.com OPT"
"270","0.866203195","142.250.75.74","192.168.126.132","TCP","60","443  >  35824 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"271","0.866255337","192.168.126.132","142.250.75.74","TCP","54","35824  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"272","0.867640841","192.168.126.132","142.250.75.74","TLSv1.3","1819","Client Hello (SNI=ogads-pa.googleapis.com)"
"273","0.868297375","142.250.75.74","192.168.126.132","TCP","60","443  >  35824 [ACK] Seq=1 Ack=1461 Win=64240 Len=0"
"274","0.868297580","142.250.75.74","192.168.126.132","TCP","60","443  >  35824 [ACK] Seq=1 Ack=1766 Win=64240 Len=0"
"275","0.872412290","173.194.76.84","192.168.126.132","TLSv1.3","1022","Application Data, Application Data"
"276","0.872624824","192.168.126.132","142.250.75.74","QUIC","79","Handshake, DCID=fb760c619245fecb"
"277","0.888682785","170.114.52.3","192.168.126.132","TLSv1.3","2102","Server Hello, Change Cipher Spec"
"278","0.888727853","192.168.126.132","170.114.52.3","TCP","54","40794  >  443 [ACK] Seq=1821 Ack=2049 Win=62780 Len=0"
"279","0.889210099","170.114.52.3","192.168.126.132","TLSv1.3","2203","Application Data"
"280","0.889221226","192.168.126.132","170.114.52.3","TCP","54","40794  >  443 [ACK] Seq=1821 Ack=4198 Win=62780 Len=0"
"281","0.891407708","192.168.126.132","170.114.52.3","TLSv1.3","118","Change Cipher Spec, Application Data"
"282","0.891791464","170.114.52.3","192.168.126.132","TCP","60","443  >  40794 [ACK] Seq=4198 Ack=1885 Win=64240 Len=0"
"283","0.897399058","142.250.75.74","192.168.126.132","QUIC","1292","Handshake, SCID=fb760c619245fecb"
"284","0.897399158","142.250.75.74","192.168.126.132","QUIC","1292","Handshake, SCID=fb760c619245fecb"
"285","0.897399200","142.250.75.74","192.168.126.132","QUIC","1292","Handshake, SCID=fb760c619245fecb"
"286","0.897399225","142.250.75.74","192.168.126.132","QUIC","330","Protected Payload (KP0)"
"287","0.897399250","142.250.75.74","192.168.126.132","QUIC","82","Handshake, SCID=fb760c619245fecb"
"288","0.897562946","192.168.126.132","142.250.75.74","QUIC","81","Handshake, DCID=fb760c619245fecb"
"289","0.897828047","192.168.126.132","142.250.75.74","QUIC","81","Handshake, DCID=fb760c619245fecb"
"290","0.900308310","192.168.126.132","142.250.75.74","QUIC","125","Handshake, DCID=fb760c619245fecb"
"291","0.900452495","192.168.126.132","142.250.75.74","QUIC","113","Protected Payload (KP0), DCID=fb760c619245fecb"
"292","0.901378819","192.168.126.132","142.250.75.74","QUIC","435","Protected Payload (KP0), DCID=fb760c619245fecb"
"293","0.902338377","170.114.52.3","192.168.126.132","TLSv1.3","566","Application Data, Application Data"
"294","0.913368949","192.168.126.132","173.194.76.84","TCP","54","37032  >  443 [ACK] Seq=1804 Ack=6358 Win=65535 Len=0"
"295","0.913825386","142.250.75.74","192.168.126.132","QUIC","1002","Protected Payload (KP0)"
"296","0.913825789","142.250.75.74","192.168.126.132","QUIC","163","Protected Payload (KP0)"
"297","0.914006184","192.168.126.132","142.250.75.74","QUIC","75","Protected Payload (KP0), DCID=fb760c619245fecb"
"298","0.914090584","192.168.126.132","142.250.75.74","QUIC","75","Protected Payload (KP0), DCID=fb760c619245fecb"
"299","0.918946352","142.250.75.74","192.168.126.132","QUIC","69","Protected Payload (KP0)"
"300","0.919259248","192.168.126.132","142.250.75.74","QUIC","75","Protected Payload (KP0), DCID=fb760c619245fecb"
"301","0.936041165","142.250.75.110","192.168.126.132","TLSv1.3","7892","Server Hello, Change Cipher Spec, Application Data"
"302","0.936095673","192.168.126.132","142.250.75.110","TCP","54","58002  >  443 [ACK] Seq=1728 Ack=7839 Win=65535 Len=0"
"303","0.939295316","192.168.126.132","142.250.75.110","TLSv1.3","128","Change Cipher Spec, Application Data"
"304","0.939999057","142.250.75.110","192.168.126.132","TCP","60","443  >  58002 [ACK] Seq=7839 Ack=1802 Win=64240 Len=0"
"305","0.942533894","142.250.75.74","192.168.126.132","TLSv1.3","2878","Server Hello, Change Cipher Spec"
"306","0.942577501","192.168.126.132","142.250.75.74","TCP","54","35824  >  443 [ACK] Seq=1766 Ack=2825 Win=65535 Len=0"
"307","0.944376765","192.168.126.132","170.114.52.3","TCP","54","40794  >  443 [ACK] Seq=1885 Ack=4710 Win=62780 Len=0"
"308","0.951442357","192.168.126.132","192.168.126.2","DNS","88","Standard query 0x9a43 A music.youtube.com OPT"
"309","0.951692522","192.168.126.132","192.168.126.2","DNS","88","Standard query 0x420e HTTPS music.youtube.com OPT"
"310","0.955588352","142.250.75.74","192.168.126.132","TLSv1.3","2984","Application Data"
"311","0.955588534","142.250.75.110","192.168.126.132","TLSv1.3","1018","Application Data, Application Data"
"312","0.955615276","192.168.126.132","142.250.75.74","TCP","54","35824  >  443 [ACK] Seq=1766 Ack=5755 Win=65535 Len=0"
"313","0.956490264","192.168.126.132","142.250.75.74","TLSv1.3","128","Change Cipher Spec, Application Data"
"314","0.956787813","142.250.75.74","192.168.126.132","TCP","60","443  >  35824 [ACK] Seq=5755 Ack=1840 Win=64240 Len=0"
"315","0.965074401","192.168.126.2","192.168.126.132","DNS","205","Standard query response 0x9a43 A music.youtube.com CNAME youtube-ui.l.google.com A 142.250.75.174 A 142.250.75.110 A 142.250.75.78 A 142.250.75.46 A 142.250.75.142 OPT"
"316","0.965074578","192.168.126.2","192.168.126.132","DNS","140","Standard query response 0x420e HTTPS music.youtube.com CNAME youtube-ui.l.google.com HTTPS OPT"
"317","0.967334574","142.250.75.74","192.168.126.132","QUIC","343","Protected Payload (KP0)"
"318","0.967569017","192.168.126.132","142.250.75.74","QUIC","79","Protected Payload (KP0), DCID=fb760c619245fecb"
"319","0.967927894","142.250.75.74","192.168.126.132","TLSv1.3","1030","Application Data, Application Data"
"320","0.967927935","142.250.75.74","192.168.126.132","QUIC","63","Protected Payload (KP0)"
"321","0.969792533","192.168.126.132","142.250.75.174","QUIC","1292","Initial, DCID=edf3638586569537, PKN: 1, CRYPTO, PADDING, PING, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PING, PING, CRYPTO, PADDING, CRYPTO, PING, PADDING, CRYPTO"
"322","0.969866241","192.168.126.132","142.250.75.174","QUIC","1292","Initial, DCID=edf3638586569537, PKN: 2, CRYPTO, PADDING, PING, PING, CRYPTO, PING, PADDING, PING, PING, PING, PING, PING, CRYPTO, PADDING, PING"
"323","0.971977005","192.168.126.132","142.250.75.74","QUIC","453","Protected Payload (KP0), DCID=fb760c619245fecb"
"324","0.980897707","142.250.75.174","192.168.126.132","QUIC","82","Initial, SCID=edf3638586569537, PKN: 1, ACK"
"325","0.982067039","142.250.75.174","192.168.126.132","QUIC","1292","Initial, SCID=edf3638586569537, PKN: 2, ACK, PADDING"
"326","0.982067144","142.250.75.174","192.168.126.132","QUIC","1292","Initial, SCID=edf3638586569537, PKN: 3, CRYPTO, PADDING"
"327","0.982067180","142.250.75.174","192.168.126.132","QUIC","1292","Initial, SCID=edf3638586569537, PKN: 4, CRYPTO, PADDING"
"328","0.983210709","192.168.126.132","142.250.75.174","QUIC","1292","Initial, DCID=edf3638586569537, PKN: 3, ACK, PADDING"
"329","0.984584875","142.250.75.74","192.168.126.132","QUIC","69","Protected Payload (KP0)"
"330","0.997313306","192.168.126.132","142.250.75.110","TCP","54","58002  >  443 [ACK] Seq=1802 Ack=8803 Win=65535 Len=0"
"331","0.997401272","192.168.126.132","142.250.75.174","QUIC","79","Handshake, DCID=edf3638586569537"
"332","1.008375015","192.168.126.132","142.250.75.74","TCP","54","35824  >  443 [ACK] Seq=1840 Ack=6731 Win=65535 Len=0"
"333","1.010746381","192.168.126.132","142.250.75.74","QUIC","74","Protected Payload (KP0), DCID=fb760c619245fecb"
"334","1.021263881","192.168.126.132","142.250.75.174","QUIC","79","Handshake, DCID=edf3638586569537"
"335","1.034297450","142.250.75.174","192.168.126.132","QUIC","1292","Handshake, SCID=edf3638586569537"
"336","1.034297935","142.250.75.174","192.168.126.132","QUIC","1292","Handshake, SCID=edf3638586569537"
"337","1.034297984","142.250.75.174","192.168.126.132","QUIC","1292","Handshake, SCID=edf3638586569537"
"338","1.035492219","142.250.75.174","192.168.126.132","QUIC","854","Protected Payload (KP0)"
"339","1.035492387","142.250.75.174","192.168.126.132","QUIC","85","Handshake, SCID=edf3638586569537"
"340","1.035766617","192.168.126.132","142.250.75.174","QUIC","81","Handshake, DCID=edf3638586569537"
"341","1.036228390","192.168.126.132","142.250.75.174","QUIC","81","Handshake, DCID=edf3638586569537"
"342","1.040065446","192.168.126.132","142.250.75.174","QUIC","125","Handshake, DCID=edf3638586569537"
"343","1.040267124","192.168.126.132","142.250.75.174","QUIC","110","Protected Payload (KP0), DCID=edf3638586569537"
"344","1.050652811","142.250.75.174","192.168.126.132","QUIC","990","Protected Payload (KP0)"
"345","1.050653308","142.250.75.74","192.168.126.132","QUIC","240","Protected Payload (KP0)"
"346","1.050965117","192.168.126.132","142.250.75.174","QUIC","75","Protected Payload (KP0), DCID=edf3638586569537"
"347","1.051376317","142.250.75.174","192.168.126.132","QUIC","179","Protected Payload (KP0)"
"348","1.051376531","142.250.75.74","192.168.126.132","QUIC","126","Protected Payload (KP0)"
"349","1.053985364","192.168.126.132","142.250.75.174","QUIC","75","Protected Payload (KP0), DCID=edf3638586569537"
"350","1.054206774","192.168.126.132","142.250.75.74","QUIC","77","Protected Payload (KP0), DCID=fb760c619245fecb"
"351","1.078037250","142.250.75.174","192.168.126.132","QUIC","66","Protected Payload (KP0)"
"352","1.089722653","142.250.75.74","192.168.126.132","QUIC","66","Protected Payload (KP0)"
"353","1.120561267","192.168.126.132","142.250.75.174","QUIC","1288","Protected Payload (KP0), DCID=edf3638586569537"
"354","1.120691908","192.168.126.132","142.250.75.174","QUIC","156","Protected Payload (KP0), DCID=edf3638586569537"
"355","1.133382066","142.250.75.174","192.168.126.132","QUIC","69","Protected Payload (KP0)"
"356","1.160716931","192.168.126.132","142.250.75.174","QUIC","74","Protected Payload (KP0), DCID=edf3638586569537"
"357","1.211019293","142.250.75.174","192.168.126.132","QUIC","1288","Protected Payload (KP0)"
"358","1.211020084","142.250.75.174","192.168.126.132","QUIC","1288","Protected Payload (KP0)"
"359","1.211020211","142.250.75.174","192.168.126.132","QUIC","762","Protected Payload (KP0)"
"360","1.211776534","192.168.126.132","142.250.75.174","QUIC","77","Protected Payload (KP0), DCID=edf3638586569537"
"361","1.230907152","142.250.75.174","192.168.126.132","QUIC","1287","Protected Payload (KP0)"
"362","1.230907545","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"363","1.230907581","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"364","1.230907618","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"365","1.230907654","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"366","1.230907690","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"367","1.231185710","192.168.126.132","142.250.75.174","QUIC","73","Protected Payload (KP0), DCID=edf3638586569537"
"368","1.231676171","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"369","1.231676326","142.250.75.174","192.168.126.132","QUIC","1078","Protected Payload (KP0)"
"370","1.231676367","142.250.75.174","192.168.126.132","QUIC","1287","Protected Payload (KP0)"
"371","1.231676390","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"372","1.231751155","192.168.126.132","142.250.75.174","QUIC","73","Protected Payload (KP0), DCID=edf3638586569537"
"373","1.231847831","192.168.126.132","142.250.75.174","QUIC","73","Protected Payload (KP0), DCID=edf3638586569537"
"374","1.231914629","192.168.126.132","142.250.75.174","QUIC","73","Protected Payload (KP0), DCID=edf3638586569537"
"375","1.231978631","192.168.126.132","142.250.75.174","QUIC","73","Protected Payload (KP0), DCID=edf3638586569537"
"376","1.235314000","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"377","1.235314240","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"378","1.235314275","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"379","1.235314300","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"380","1.235587588","192.168.126.132","142.250.75.174","QUIC","73","Protected Payload (KP0), DCID=edf3638586569537"
"381","1.235706250","192.168.126.132","142.250.75.174","QUIC","73","Protected Payload (KP0), DCID=edf3638586569537"
"382","1.236387243","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"383","1.236387299","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"384","1.237774047","192.168.126.132","142.250.75.174","QUIC","73","Protected Payload (KP0), DCID=edf3638586569537"
"385","1.237948457","142.250.75.174","192.168.126.132","QUIC","1292","Protected Payload (KP0)"
"386","1.237948540","142.250.75.174","192.168.126.132","QUIC","670","Protected Payload (KP0)"
"387","1.238040137","192.168.126.132","142.250.75.174","QUIC","73","Protected Payload (KP0), DCID=edf3638586569537"
"388","1.263742620","192.168.126.132","142.250.75.174","QUIC","74","Protected Payload (KP0), DCID=edf3638586569537"
"389","1.294458524","192.168.126.132","192.168.126.2","DNS","86","Standard query 0xa59a A play.google.com OPT"
"390","1.294620645","192.168.126.132","192.168.126.2","DNS","86","Standard query 0xfeb3 HTTPS play.google.com OPT"
"391","1.306279519","192.168.126.132","192.168.126.2","DNS","88","Standard query 0x8849 A fonts.gstatic.com OPT"
"392","1.307573503","192.168.126.132","192.168.126.2","DNS","88","Standard query 0xfce9 HTTPS fonts.gstatic.com OPT"
